ID	congr	freq	TFrq	FlFrq	RT	amplFfull_norm	amplTfull_norm	amplFpost_norm	amplTpost_norm	amplFpre_norm	amplTpre_norm	alpha_abs	alpha	cond	theta_norm
29	0	1	10	7	708.984	0.0018018	0.128633	-0.165457	-0.282996	-0.0450755	0.47402	0.2	9.8	1	-0.919282
29	0	1	10	7	474.609	-0.172873	0.161757	-0.577328	-0.267462	0.371102	1.527	0.2	9.8	1	0.375153
29	0	1	10	7	483.398	-1.449	0.665455	-0.290813	1.29127	-1.21387	0.920484	0.2	9.8	1	-0.811958
29	0	1	10	7	683.594	-0.391872	1.27764	-0.187761	1.12415	-1.13467	0.602377	0.2	9.8	1	0.115433
29	0	1	10	7	575.195	-1.33419	0.876188	0.172873	0.302604	0.47402	0.425796	0.2	9.8	1	0.904943
29	1	1	10	7	450.195	0.676423	0.582285	-0.496626	-0.0342476	1.82718	-0.114005	0.2	9.8	1	0.793483
29	1	1	10	7	433.594	0.670921	0.681961	-0.670921	-0.2869	0.821114	1.29127	0.2	9.8	1	-1.37546
29	0	1	10	7	433.594	-0.47402	1.22609	-0.421506	0.0126133	-0.0162176	0.434421	0.2	9.8	1	-0.521114
29	1	1	10	7	425.781	-0.31051	0.465103	0.890644	-0.0703863	-0.366985	0.0018018	0.2	9.8	1	-1.72323
29	0	1	10	7	641.602	-1.75856	0.739477	1.01878	0.0306402	0.294734	0.643927	0.2	9.8	1	-0.805749
29	0	1	10	7	608.398	-0.306552	-0.202733	-0.607468	0.354704	0.139639	0.117657	0.2	9.8	1	0.799591
29	0	1	10	7	525.391	-0.132298	0.342525	-0.240572	0.0342476	0.15068	0.582285	0.2	9.8	1	0.235838
29	0	0	7	10	475.586	2.60747	-1.23856	2.1125	-0.52439	0.670921	0.676423	0.2	9.8	3	-0.775447
29	1	0	7	10	484.375	0.976051	-1.39692	1.07407	-1.41375	0.492068	-0.562608	0.2	9.8	3	-0.781412
29	1	0	7	10	583.984	-0.769858	-0.897985	3.15858	-0.195236	-0.751488	0.379372	0.2	9.8	3	1.3316
29	0	0	7	10	675.781	-1.66985	-1.16736	-1.4675	-1.13467	0.124971	-2.1125	0.2	9.8	3	-0.250388
29	1	0	7	10	591.797	-0.146996	-0.00900925	1.33419	0.2791	0.396065	1.10364	0.2	9.8	3	-0.464768
29	1	0	7	10	508.789	0.342525	-1.50645	-1.48663	1.31953	2.1125	0.240572	0.2	9.8	3	-0.897884
29	1	0	7	10	424.805	1.29127	-3.15858	-0.225361	-1.72732	-0.0703863	-1.29127	0.2	9.8	3	1.97562
29	0	0	7	10	600.586	-0.628121	-1.22609	-0.665455	-0.848128	0.704486	-1.30523	0.2	9.8	3	-0.42733
29	1	0	7	10	425.781	-1.03669	-1.01001	-0.510417	1.2019	1.66985	-1.54835	0.2	9.8	3	0.987822
29	0	0	7	10	599.609	-0.935901	-0.55775	-1.75856	0.0162176	0.326437	-1.61794	0.2	9.8	3	-1.21699
29	0	0	7	10	416.992	0.221574	-1.21387	-0.124971	-0.412969	0.362879	-1.14538	0.2	9.8	3	-0.0601066
29	1	0	7	10	517.578	-1.39692	-0.628121	-0.434421	-0.687535	-2.18018	-1.07407	0.2	9.8	3	-0.669887
29	0	0	7	10	382.813	0.2791	-1.01878	0.202733	0.282996	-0.32244	-0.404489	0.2	9.8	3	-1.00406
29	0	0	7	10	558.594	0.665455	-1.72732	0.935901	-0.55775	-0.371102	-1.27764	0.2	9.8	3	0.344003
29	1	0	7	10	549.805	-0.638627	-1.59374	-0.687535	-1.64327	-0.788675	-0.763686	0.2	9.8	3	0.604592
29	1	0	7	10	583.008	0.217794	-1.36469	0.443107	-0.404489	-0.681961	-1.95053	0.2	9.8	3	0.956497
29	1	0	7	10	416.992	0.32244	-1.86516	-0.483007	-0.751488	-0.739477	-2.18018	0.2	9.8	3	0.571275
29	1	0	7	10	599.609	0.855041	0.510417	-0.460671	1.00135	-0.135967	0.451856	0.2	9.8	3	0.157376
29	0	0	7	10	550.781	0.0885188	-0.795052	0.74546	-0.698797	-1.95053	-1.08377	0.2	9.8	3	0.129362
29	0	0	7	10	416.992	-0.110356	-1.07407	1.21387	-1.9061	1.08377	-0.622913	0.2	9.8	3	-0.411052
29	0	0	7	10	525.391	0.379372	-1.30523	-0.821114	-2.1125	-0.176588	-1.05511	0.2	9.8	3	-0.355606
29	0	0	7	10	475.586	-0.515054	-1.33419	0.548106	0.232953	-0.483007	-0.154368	0.2	9.8	3	-0.139841
29	0	0	7	10	575.195	-0.821114	-0.992811	0.628121	-1.38058	0.143316	-0.255893	0.2	9.8	3	-0.933925
29	1	0	7	10	550.781	0.425796	-0.890644	0.412969	0.538553	-0.622913	-1.2019	0.2	9.8	3	0.042908
29	0	0	7	10	766.602	-0.74546	-0.602377	-0.693147	-0.681961	1.2513	-0.0559141	0.2	9.8	3	-0.0773408
29	0	0	7	10	391.602	-1.12415	-1.06452	0.0198224	-0.366985	0.00540546	-1.19017	0.2	9.8	3	1.15129
29	0	0	7	10	575.195	-0.187761	-0.976051	0.5058	-0.862021	-0.302604	0.670921	0.2	9.8	3	-0.235838
29	1	0	7	10	425.781	0.146996	-0.733538	0.387693	0.681961	1.9991	-1.11381	0.2	9.8	3	0.287235
29	0	0	7	10	408.203	-0.434421	-1.08377	-0.438756	0.434421	-1.17865	0.0631469	0.2	9.8	3	1.40671
29	0	0	7	10	591.797	0.294734	-0.084888	-0.5058	0.346574	1.04583	0.807969	0.2	9.8	3	-0.387013
29	1	0	7	10	534.18	-0.084888	0.53381	0.733538	-1.36469	-0.665455	0.612588	0.2	9.8	3	2.8358
29	0	0	7	10	576.172	-0.358786	-1.10364	0.146996	-0.117657	-1.30523	-0.638627	0.2	9.8	3	1.53223
29	0	0	7	10	642.578	-0.602377	-0.935901	-0.217794	-0.0486871	1.41375	-0.592277	0.2	9.8	3	0.729308
29	1	0	7	10	650.391	0.161757	-1.95053	0.375231	0.202733	1.79176	-0.221574	0.2	9.8	3	-1.57405
29	1	0	7	10	516.602	-0.0957874	-0.633358	0.121312	-0.421506	0.577328	-0.827775	0.2	9.8	3	0.494747
29	0	0	7	10	516.602	0.0162176	-2.18018	-1.02767	-0.31051	-0.161757	-0.855041	0.2	9.8	3	-0.941366
29	0	0	7	10	591.797	0.236759	-0.967827	0.128633	0.342525	-0.263598	-0.992811	0.2	9.8	3	-0.979852
29	1	0	7	10	666.992	1.01878	-0.47402	1.17865	1.01878	0.676423	-0.408722	0.2	9.8	3	-0.0120074
29	0	0	7	10	625	0.928149	-0.10671	1.86516	-0.306552	0.478504	0.21402	0.2	9.8	3	-1.10148
29	1	0	7	10	625.977	0.483007	0.135967	0.496626	-0.383526	1.59374	0.727644	0.2	9.8	3	-0.746295
29	0	0	7	10	416.992	-0.33446	0.425796	-0.447473	-1.75856	-1.07407	0.883379	0.2	9.8	3	1.10148
29	1	0	7	10	791.992	-1.01878	0.00900925	-0.255893	0.121312	-0.387693	0.15806	0.2	9.8	3	-0.512252
29	1	0	7	10	416.992	-0.154368	-2.35024	0.161757	-0.342525	-0.169163	-2.0527	0.2	9.8	3	0.669887
29	1	0	7	10	475.586	-0.121312	-0.582285	-0.935901	0.0595297	0.342525	-0.00540546	0.2	9.8	3	-0.452157
29	0	0	7	10	433.594	0.10671	-0.782351	-0.0921519	0.935901	0.350633	0.408722	0.2	9.8	3	-0.0842468
29	1	0	7	10	650.391	-0.984378	-1.11381	-2.18018	0.217794	-0.660022	-1.9991	0.2	9.8	3	-1.09198
29	0	0	7	10	641.602	-0.607468	-1.15627	0.425796	-0.21402	-1.72732	-1.41375	0.2	9.8	3	0.298435
29	1	0	7	10	566.406	-1.50645	-0.739477	1.36469	-2.25817	1.21387	-1.72732	0.2	9.8	3	-1.11112
29	0	0	7	10	608.398	-0.302604	-0.821114	-0.769858	-1.527	0.643927	0.0522999	0.2	9.8	3	-1.75269
29	0	0	7	10	625	0.52439	-0.169163	0.21402	0.56749	-0.114005	-0.492068	0.2	9.8	3	0.890895
29	1	0	7	10	691.406	-1.86516	-1.27764	-0.928149	0.769858	-1.12415	-0.795052	0.2	9.8	3	-0.153861
29	0	1	10	15	375	-0.715982	1.39692	0.0812595	0.460671	0.210251	0.53381	0.2	9.8	2	-1.25276
29	1	1	10	15	458.984	0.876188	-0.172873	-0.294734	-0.263598	-0.221574	-0.460671	0.2	9.8	2	-0.0188702
29	0	1	10	15	817.383	-0.314477	0.710214	-0.807969	-0.769858	0.515054	0.776079	0.2	9.8	2	-0.964191
29	0	1	10	15	525.391	-0.290813	0.943742	0.483007	1.2513	-0.404489	0.538553	0.2	9.8	2	0.435549
29	1	1	10	15	333.984	-0.483007	1.05511	-0.84128	0.597313	-0.0270336	0.905404	0.2	9.8	2	-0.619242
29	0	1	10	15	567.383	1.22609	-0.252052	1.02767	0.0450755	-0.298665	1.05511	0.2	9.8	2	0.447984
29	0	1	10	15	757.813	0.198982	1.2513	-0.795052	0.408722	-0.984378	0.430101	0.2	9.8	2	0.534549
29	1	1	10	15	508.789	0.757564	0.562608	-1.04583	1.39692	-1.9991	1.19017	0.2	9.8	2	0.752039
29	0	1	10	15	458.984	-1.21387	1.66985	0.438756	1.36469	-1.03669	-0.0018018	0.2	9.8	2	0.101548
29	0	1	10	15	450.195	0.00540546	0.172873	-0.855041	-0.396065	-0.146996	-0.693147	0.2	9.8	2	-0.27241
29	1	1	10	15	391.602	-1.11381	1.26433	0.2869	1.82718	0.298665	-0.387693	0.2	9.8	2	0.332488
29	1	1	10	15	675.781	-0.350633	0.928149	0.00900925	0.375231	-0.721792	0.32244	0.2	9.8	2	-1.59622
29	1	1	10	15	666.992	0.31051	0.236759	1.15627	0.0994254	-1.23856	0.0667657	0.2	9.8	2	0.0360362
29	1	1	10	15	433.594	0.612588	1.06452	0.0885188	-0.638627	2.35024	1.23856	0.2	9.8	2	-1.15129
29	1	1	10	15	600.586	-0.346574	0.0957874	-1.29127	-0.602377	-0.330443	0.55775	0.2	9.8	2	0.347861
29	0	1	10	15	416.992	-0.430101	0.217794	1.59374	-1.4311	-1.449	-0.0198224	0.2	9.8	2	-0.313483
29	1	1	10	15	558.594	0.244392	1.50645	-0.103066	0.821114	0.161757	0.456255	0.2	9.8	2	-0.0154386
29	1	1	10	15	400.391	0.0921519	0.769858	-1.449	0.114005	0.992811	0.757564	0.2	9.8	2	-0.379095
29	1	1	10	15	450.195	-0.195236	0.654624	-0.465103	1.66985	-1.50645	0.165457	0.2	9.8	2	-1.08262
29	0	1	10	15	933.594	-0.665455	0.0703863	-1.01001	-1.15627	-0.519712	0.890644	0.2	9.8	2	-0.757825
29	1	1	10	15	791.992	0.633358	0.103066	-0.0522999	0.252052	0.801483	1.79176	0.2	9.8	2	0.624179
29	1	1	10	15	850.586	0.338487	1.10364	-0.248218	0.834496	-0.827775	0.465103	0.2	9.8	2	1.16176
29	0	1	10	15	466.797	-0.180307	1.01878	1.54835	-0.408722	-1.31953	0.710214	0.2	9.8	2	-0.182089
29	1	1	10	15	400.391	0.0414652	0.154368	0.612588	-0.165457	0.0703863	0.0342476	0.2	9.8	2	-0.723724
29	1	1	10	15	650.391	-0.0198224	0.592277	-0.146996	0.55775	0.169163	1.59374	0.2	9.8	2	-0.398978
29	0	1	10	15	516.602	0.255893	0.848128	-0.338487	-0.943742	1.75856	-0.529089	0.2	9.8	2	0.460549
29	1	1	10	15	791.992	-0.698797	0.733538	0.0631469	0.236759	-0.935901	-0.202733	0.2	9.8	2	-0.987822
29	0	1	10	15	791.992	-0.40027	0.501203	-1.26433	0.496626	-0.821114	-0.275213	0.2	9.8	2	-1.36046
29	0	1	10	15	758.789	1.449	1.21387	0.255893	0.751488	0.698797	0.572397	0.2	9.8	2	-0.185637
29	0	1	10	15	600.586	1.15627	0.959703	-1.9061	-0.298665	1.57057	-0.976051	0.2	9.8	2	-0.232216
29	1	1	10	15	375	-0.897985	1.2019	-1.05511	-0.0957874	-0.552916	0.52439	0.2	9.8	2	1.72323
29	1	1	10	15	500	-2.46272	0.515054	-1.59374	-1.01878	-0.21402	-0.788675	0.2	9.8	2	-0.571275
29	0	1	10	15	608.398	0.41723	-0.366985	-1.14538	2.25817	0.263598	-0.117657	0.2	9.8	2	-1.64349
29	0	1	10	15	642.578	0.252052	0.0342476	-0.379372	-0.676423	0.827775	-0.2791	0.2	9.8	2	0.599759
29	0	1	10	15	508.789	-0.161757	0.366985	0.271333	-0.387693	0.146996	0.617736	0.2	9.8	2	0.379095
29	0	1	10	15	525.391	-0.451856	0.84128	-0.259742	0.897985	-0.654624	-1.86516	0.2	9.8	2	-1.22868
29	0	1	10	15	858.398	0.920484	0.346574	0.330443	0.638627	0.318454	0.169163	0.2	9.8	2	1.141
29	1	1	10	15	692.383	-0.255893	1.449	-1.39692	-0.132298	0.0342476	0.633358	0.2	9.8	2	-0.363393
29	1	1	10	15	908.203	-0.0018018	0.757564	-0.660022	1.17865	1.19017	0.302604	0.2	9.8	2	0.279808
29	0	1	10	15	867.188	0.733538	0.827775	-0.191496	1.26433	1.31953	0.354704	0.2	9.8	2	0.294694
29	0	1	10	15	492.188	0.451856	0.438756	0.0776331	-0.0018018	0.0486871	-0.0450755	0.2	9.8	2	1.29085
29	0	1	10	15	750	0.391872	-0.456255	0.52439	0.248218	-0.52439	-0.084888	0.2	9.8	2	1.43978
29	0	1	10	15	608.398	0.103066	0.698797	0.465103	1.15627	-0.350633	-0.396065	0.2	9.8	2	-1.30411
29	0	1	10	15	966.797	-0.0559141	0.117657	0.710214	0.132298	-0.469553	-0.191496	0.2	9.8	2	-0.69637
29	1	1	10	15	683.594	-0.139639	0.225361	-0.404489	0.84128	-0.602377	1.14538	0.2	9.8	2	0.164416
29	1	1	10	15	659.18	0.229154	0.883379	-0.15806	-0.0776331	-0.548106	0.912903	0.2	9.8	2	1.61934
29	0	1	10	15	617.188	0.40027	0.890644	0.267462	-0.0162176	0.267462	1.66985	0.2	9.8	2	1.20553
29	1	1	10	15	659.18	0.0595297	0.114005	0.47402	-0.275213	-0.814513	2.46272	0.2	9.8	2	-1.34585
29	1	1	10	15	784.18	1.04583	0.240572	0.763686	-0.0522999	0.346574	1.39692	0.2	9.8	2	0.775447
29	1	0	15	10	508.789	1.36469	1.07407	0.0414652	1.61794	0.176588	2.35024	0.2	9.8	4	1.57405
29	1	0	15	10	483.398	-0.0776331	0.487528	-0.0234277	0.757564	-0.733538	0.654624	0.2	9.8	4	0.619242
29	1	0	15	10	400.391	0.572397	1.72732	0.421506	0.607468	-0.438756	0.562608	0.2	9.8	4	0.178546
29	0	0	15	10	350.586	1.39692	1.19017	0.326437	-0.670921	0.338487	0.56749	0.2	9.8	4	0.189189
29	1	0	15	10	442.383	0.434421	1.08377	-0.180307	-1.06452	0.2869	2.81111	0.2	9.8	4	-1.02919
29	1	0	15	10	391.602	0.0740087	0.478504	-0.52439	0.447473	-0.33446	0.195236	0.2	9.8	4	-0.302185
29	1	0	15	10	424.805	1.66985	1.17865	0.757564	-0.128633	-0.198982	0.0486871	0.2	9.8	4	0.411052
29	1	0	15	10	558.594	1.38058	0.275213	0.698797	0.2869	1.39692	0.346574	0.2	9.8	4	-0.85695
29	0	0	15	10	550.781	0.430101	-0.15806	2.35024	0.704486	-0.943742	0.2869	0.2	9.8	4	-0.279808
29	0	0	15	10	458.008	1.64327	0.715982	-0.128633	0.827775	0.206489	-0.0162176	0.2	9.8	4	0.2431
29	1	0	15	10	458.008	1.41375	0.607468	-0.15068	-0.350633	0.225361	0.146996	0.2	9.8	4	-1.69531
29	1	0	15	10	608.398	-0.465103	-0.727644	0.660022	0.943742	0.421506	-0.676423	0.2	9.8	4	-0.150351
29	0	0	15	10	383.789	-0.15068	0.483007	-0.876188	-0.0740087	-0.447473	1.4675	0.2	9.8	4	-1.18325
29	0	0	15	10	525.391	0.643927	0.984378	0.447473	0.795052	0.84128	1.34924	0.2	9.8	4	0.919282
29	0	0	15	10	575.195	0.492068	-0.225361	0.602377	-0.434421	-0.577328	0.548106	0.2	9.8	4	0.324859
29	1	0	15	10	591.797	0.404489	-0.240572	-1.22609	-0.206489	-0.0667657	-0.670921	0.2	9.8	4	-0.503464
29	0	0	15	10	599.609	0.275213	0.294734	-0.2791	-1.14538	-0.00900925	-0.821114	0.2	9.8	4	-0.344003
29	0	0	15	10	508.789	0.935901	-0.0885188	0.855041	-0.135967	-0.487528	0.733538	0.2	9.8	4	0.707202
29	1	0	15	10	450.195	0.0522999	-0.0921519	-1.33419	-1.22609	-0.15068	0.801483	0.2	9.8	4	-0.539067
29	0	0	15	10	442.383	-1.4675	1.12415	-0.132298	0.920484	-0.543318	0.0740087	0.2	9.8	4	-0.175007
29	1	0	15	10	409.18	0.951675	0.52439	0.0450755	-0.928149	0.391872	-0.0957874	0.2	9.8	4	0.321058
29	0	0	15	10	484.375	1.21387	0.430101	-0.408722	-1.54835	0.721792	-0.15068	0.2	9.8	4	-0.0291678
29	0	0	15	10	617.188	0.396065	-0.248218	0.665455	-2.46272	-3.15858	0.084888	0.2	9.8	4	1.22868
29	1	0	15	10	424.805	0.510417	0.396065	1.11381	-0.32244	-2.46272	-0.834496	0.2	9.8	4	-0.85035
29	1	0	15	10	492.188	0.438756	-0.552916	1.4311	-0.543318	-0.451856	0.103066	0.2	9.8	4	-0.321058
29	1	0	15	10	425.781	-0.905404	-0.421506	0.478504	0.443107	-0.5058	0.383526	0.2	9.8	4	-0.189189
29	0	0	15	10	600.586	-0.543318	-0.121312	-0.443107	-0.622913	-0.229154	-0.727644	0.2	9.8	4	-2.63221
29	1	0	15	10	683.594	-0.920484	0.0776331	2.18018	0.912903	-0.0740087	1.9991	0.2	9.8	4	-0.649278
29	0	0	15	10	609.375	-0.0522999	0.693147	-1.27764	-0.0234277	0.290813	0.267462	0.2	9.8	4	1.49338
29	0	0	15	10	750	-1.05511	-0.807969	0.492068	0.117657	0.0812595	-0.721792	0.2	9.8	4	0.659521
29	0	0	15	10	549.805	0.617736	-0.0559141	0.132298	-0.897985	-0.460671	-1.23856	0.2	9.8	4	-0.203447
29	0	0	15	10	575.195	0.693147	0.084888	-0.358786	-2.60747	0.180307	2.18018	0.2	9.8	4	-0.214194
29	0	0	15	10	617.188	0.53381	0.0198224	1.9991	0.602377	-0.0126133	-0.103066	0.2	9.8	4	-0.99589
29	1	0	15	10	458.984	0.751488	1.4675	-0.0740087	0.654624	-0.0595297	0.358786	0.2	9.8	4	-0.890895
29	0	0	15	10	534.18	0.74546	0.5058	1.10364	-2.35024	-0.391872	1.61794	0.2	9.8	4	-0.157376
29	1	0	15	10	633.789	-2.1125	0.821114	-0.827775	0.519712	-0.421506	0.483007	0.2	9.8	4	-0.701768
29	0	0	15	10	700.195	0.0126133	0.47402	-0.387693	0.31051	-0.202733	0.198982	0.2	9.8	4	0.691006
29	1	0	15	10	775.391	-0.326437	0.0667657	1.06452	-1.449	-0.951675	-0.143316	0.2	9.8	4	0.837328
29	1	0	15	10	659.18	0.15068	0.577328	-1.11381	0.617736	0.0378559	-0.135967	0.2	9.8	4	1.02919
29	1	0	15	10	633.789	0.862021	-0.306552	0.314477	0.0703863	0.890644	0.515054	0.2	9.8	4	-0.0223022
29	0	0	15	10	750	-0.538553	-0.425796	-1.13467	0.383526	0.0957874	-0.358786	0.2	9.8	4	0.214194
29	1	0	15	10	683.594	-0.0126133	-0.0450755	-0.602377	-0.124971	-0.40027	-0.0486871	0.2	9.8	4	0.0188702
29	0	0	15	10	533.203	0.318454	0.74546	0.434421	-1.61794	-0.855041	-0.510417	0.2	9.8	4	0.746295
29	0	0	15	10	700.195	0.240572	-0.195236	0.117657	-1.27764	-0.465103	-0.371102	0.2	9.8	4	0.0326016
29	1	0	15	10	592.773	0.727644	1.33419	-1.19017	0.103066	0.240572	-0.478504	0.2	9.8	4	0.394977
29	0	0	15	10	475.586	-0.338487	-0.383526	-0.084888	-0.715982	-0.0414652	0.984378	0.2	9.8	4	0.0704422
29	1	0	15	10	466.797	-0.0812595	-0.371102	-0.905404	0.763686	-1.01878	0.255893	0.2	9.8	4	-0.0326016
29	0	0	15	10	617.188	-0.53381	-0.180307	-0.519712	0.366985	-0.195236	0.236759	0.2	9.8	4	-0.283518
29	1	0	15	10	508.789	-0.510417	-0.529089	-0.633358	0.510417	0.602377	0.338487	0.2	9.8	4	-0.590169
29	1	0	15	10	724.609	-0.788675	-0.0162176	0.681961	0.32244	-0.443107	2.0527	0.2	9.8	4	-0.830903
29	1	0	15	10	516.602	0.782351	1.59374	0.529089	0.191496	0.935901	1.4311	0.2	9.8	4	-1.0734
29	1	0	15	10	617.188	-2.25817	0.529089	0.084888	0.229154	0.084888	1.17865	0.2	9.8	4	-0.00514584
29	0	0	15	10	592.773	0.00900925	-0.0740087	-0.161757	0.379372	1.4311	1.11381	0.2	9.8	4	0.313483
29	1	0	15	10	567.383	-0.612588	0.897985	-0.330443	0.430101	-0.154368	0.928149	0.2	9.8	4	0.566609
29	0	0	15	10	684.57	-0.582285	0.358786	-0.346574	0.676423	-0.375231	-0.538553	0.2	9.8	4	0.561965
29	0	0	15	10	383.789	0.967827	-0.187761	1.50645	-0.649259	-1.61794	0.721792	0.2	9.8	4	0.27241
29	0	0	15	10	583.008	-0.294734	0.326437	0.114005	0.412969	0.622913	-0.649259	0.2	9.8	4	-1.43978
29	0	0	15	10	875	0.135967	2.0527	-1.41375	0.992811	-0.259742	0.478504	0.2	9.8	4	-0.624179
29	0	0	15	10	458.984	0.660022	1.00135	0.53381	1.16736	-0.232953	0.404489	0.2	9.8	4	0.557343
29	0	0	15	10	442.383	0.132298	0.404489	1.27764	0.00540546	-0.434421	0.184032	0.2	9.8	4	0.254041
29	0	0	15	10	692.383	-0.733538	-0.221574	1.66985	0.0486871	-1.33419	-1.13467	0.2	9.8	4	1.78389
29	1	0	15	10	541.992	-0.259742	0.617736	-0.562608	0.00900925	-0.225361	-0.438756	0.2	9.8	4	0.787423
29	1	0	15	10	500.977	-0.202733	0.0812595	-0.263598	-0.346574	-0.379372	0.298665	0.2	9.8	4	1.51247
29	1	0	15	10	758.789	0.121312	0.0414652	0.408722	-1.00135	0.0885188	-0.487528	0.2	9.8	4	-0.525573
29	1	0	15	10	533.203	-1.64327	-0.443107	1.527	-1.23856	0.358786	0.0378559	0.2	9.8	4	-0.659521
29	1	0	15	10	575.195	0.47402	0.0885188	-0.55775	1.10364	0.496626	-1.17865	0.2	9.8	4	0.371222
29	0	0	15	10	625	-0.548106	0.0522999	0.0342476	-1.31953	1.09363	0.698797	0.2	9.8	4	-0.196308
29	1	0	15	10	566.406	-0.592277	-0.538553	-0.430101	1.13467	-0.727644	-0.633358	0.2	9.8	4	0.507849
29	1	0	15	10	850.586	-0.00540546	0.412969	-0.383526	1.06452	1.16736	-0.0595297	0.2	9.8	4	0.499097
29	1	0	15	10	467.773	-1.19017	1.23856	-0.33446	0.814513	-1.59374	1.9061	0.2	9.8	4	1.11112
29	1	0	15	10	833.984	-1.17865	1.36469	0.55775	-0.0198224	-1.14538	0.0414652	0.2	9.8	4	0.132852
29	1	0	15	10	641.602	1.01001	-0.681961	-0.350633	0.169163	-0.55775	-0.739477	0.2	9.8	4	-1.27787
29	1	0	15	10	674.805	0.263598	1.11381	-0.176588	-0.438756	0.628121	0.275213	0.2	9.8	4	-0.84381
29	1	0	15	10	583.984	-0.41723	-0.210251	0.959703	-0.465103	-0.912903	0.187761	0.2	9.8	4	-1.61934
29	1	0	15	10	483.398	0.552916	0.267462	-0.366985	1.4311	1.2019	-0.244392	0.2	9.8	4	-2.13746
29	0	0	15	10	617.188	-0.943742	-0.132298	-0.391872	0.0198224	-0.187761	-1.50645	0.2	9.8	4	-1.19429
29	0	0	15	10	684.57	0.592277	0.371102	-1.07407	-0.229154	0.198982	-0.314477	0.2	9.8	4	0.317266
29	1	0	15	10	675.781	0.408722	-0.0994254	1.13467	0.15806	0.248218	0.769858	0.2	9.8	4	-1.2406
29	0	0	15	10	500.977	-0.456255	0.638627	0.869069	-0.582285	-0.776079	1.07407	0.2	9.8	4	1.75269
29	0	0	15	10	617.188	-0.529089	-1.82718	-1.08377	-0.501203	0.271333	0.628121	0.2	9.8	4	-0.101548
29	1	0	15	10	642.578	0.739477	0.801483	-0.375231	0.371102	0.769858	-0.443107	0.2	9.8	4	-0.729308
29	1	0	15	10	666.992	0.0994254	2.46272	1.82718	0.244392	0.275213	1.27764	0.2	9.8	4	0.276105
29	1	0	15	10	474.609	-0.687535	0.282996	0.236759	1.57057	-0.597313	0.5058	0.2	9.8	4	0.302185
29	0	0	15	10	458.984	0.172873	0.633358	-0.451856	-1.33419	-0.769858	0.821114	0.2	9.8	4	-0.712672
29	1	0	15	10	492.188	-0.0885188	0.165457	0.920484	-0.0270336	-1.02767	-0.814513	0.2	9.8	4	1.12092
29	0	0	15	10	408.203	-0.375231	1.41375	0.41723	0.225361	-0.172873	-0.00900925	0.2	9.8	4	0.2286
29	0	0	15	10	383.789	-0.165457	-1.2513	0.769858	-1.9991	-0.538553	-1.03669	0.2	9.8	4	-1.26518
29	1	0	15	10	683.594	0.282996	-0.114005	1.34924	-0.47402	0.451856	-0.665455	0.2	9.8	4	0.85035
29	0	0	15	10	900.391	0.869069	0.2791	0.0740087	-0.660022	-0.47402	1.30523	0.2	9.8	4	-0.818219
29	1	0	15	10	617.188	-0.848128	0.139639	-0.698797	-0.519712	-0.501203	0.33446	0.2	9.8	4	-0.58541
29	0	0	15	10	708.008	0.302604	0.976051	-0.0703863	-0.0812595	-0.0378559	1.36469	0.2	9.8	4	0.367302
29	0	0	15	10	591.797	-0.0414652	-0.676423	-0.195236	-0.959703	-1.64327	-0.338487	0.2	9.8	4	-0.132852
29	0	0	15	10	791.992	-0.617736	-0.176588	1.64327	0.665455	-0.649259	0.519712	0.2	9.8	4	-0.956497
29	0	0	15	10	650.391	0.366985	-0.198982	-0.643927	0.172873	0.447473	-1.36469	0.2	9.8	4	0.167942
29	1	0	15	10	850.586	1.11381	0.0595297	-0.425796	0.698797	2.18018	-0.128633	0.2	9.8	4	0.0807928
29	0	0	15	10	867.188	1.08377	-0.294734	-0.0885188	-0.53381	-0.0198224	0.114005	0.2	9.8	4	-0.575964
29	0	0	15	10	533.203	0.582285	0.612588	0.834496	0.404489	0.21402	0.00540546	0.2	9.8	4	-0.675118
29	0	1	10	7	483.398	-3.15858	0.191496	0.622913	0.271333	-0.617736	1.57057	0.2	9.8	1	0.58541
29	0	1	10	7	533.203	-0.124971	0.252052	0.195236	0.294734	-0.248218	0.176588	0.2	9.8	1	0.580675
29	1	1	10	7	483.398	0.465103	0.15068	-0.0306402	0.358786	1.05511	0.391872	0.2	9.8	1	0.160894
29	1	1	10	7	609.375	-1.02767	0.375231	-0.572397	0.53381	-0.572397	0.876188	0.2	9.8	1	-0.644201
29	1	1	10	7	458.984	0.5058	-0.412969	0.275213	-0.515054	-0.0522999	-0.217794	0.2	9.8	1	-1.01233
29	1	1	10	7	566.406	-1.57057	0.202733	0.0703863	0.263598	-1.2019	0.15068	0.2	9.8	1	0.390989
29	0	1	10	7	475.586	-0.572397	0.259742	0.240572	-0.492068	-0.338487	0.366985	0.2	9.8	1	-0.634134
29	1	1	10	7	508.789	-0.633358	0.492068	2.0527	-1.21387	0.920484	0.396065	0.2	9.8	1	0.232216
29	1	1	10	7	492.188	1.48663	0.56749	0.607468	0.643927	1.95053	-0.698797	0.2	9.8	1	-0.912075
29	1	1	10	7	466.797	-0.318454	-0.229154	-0.869069	0.670921	0.00900925	1.15627	0.2	9.8	1	0.654384
29	1	1	10	7	450.195	-1.26433	-0.314477	-0.721792	1.9061	-1.10364	-0.572397	0.2	9.8	1	-0.691006
